,name,year,nationality,width,height,mean_hue,mean_saturation,mean_brightness
2683,field-marshal-hrh-frederick-1763-1827-duke-of-york-and-albany-kg-gcb-bishop-of-osnaburgh,1815,British,695.0,944.0,0.2002579574621415,0.2760647960036628,0.23039131406739016
2684,st-peter,1816,British,625.0,800.0,0.47148232024129527,0.7261121322311536,0.16001712156862746
2685,a-jewish-rabbi,1817,British,715.0,944.0,0.30375932616295676,0.40912902803480705,0.19376563781847933
2686,vice-admiral-sir-richard-goodwin-keats-1757-1834,1817,British,767.0,944.0,0.25912310581488046,0.4258054228702048,0.24303589123979638
2687,william-gentleman-smith,1819,British,669.0,800.0,0.24393203210526626,0.7143051830944139,0.3233626058794219
2688,miss-chester-eliza-jane-chester-1795-1859,1820,British,732.0,944.0,0.16371545477043617,0.254728127161647,0.4654325332290924
2689,richard-james-lane,1820,British,788.0,944.0,0.09228893261738103,0.8020180152932872,0.3150861607225701
2690,samuel-wesley,1820,British,658.0,800.0,0.13929210470177908,0.714757673028951,0.3087840008343763
2691,william-charles-macready-1793-1873-as-macbth-from-macbeth-act-ii-scene-2,1821,British,738.0,944.0,0.13765036768115427,0.6567756377914261,0.1573979337957221
2692,william-charles-macready,1821,British,660.0,800.0,0.7247799506346487,0.5392206853133028,0.17498557635175285
2693,catherine-capel-coningsby-n-e-stephens-countess-of-essex,1822,British,663.0,800.0,0.4253972667383759,0.7058989459934063,0.1050024990388312
2694,the-right-honourable-lawrence-lord-dundas-as-lord-mayor-of-york,1822,British,489.0,800.0,0.21491372089448757,0.6340295721342141,0.25696389189622676
2695,william-wadd-1776-1829,1822,British,663.0,800.0,0.2161381065537051,0.3749018294764206,0.1459483852364475
2696,portrait-of-a-lady-mrs-parry-the-mother-of-sir-w-e-parry-rn,1824,British,707.0,944.0,0.22893580612599765,0.4886157293394079,0.4194750437513485
2697,corbet-hue-the-very-reverend-dean-of-jersey-1823-1837,1825,British,732.0,944.0,0.42479195444242285,0.4488273768400754,0.17942192888547467
2698,sir-henry-webb,1825,British,626.0,800.0,0.3312874466187338,0.2690084498141078,0.2161867678381257
2699,charles-james-stewart-1775-1837,1826,British,743.0,944.0,0.14370799975572413,0.3239221049018275,0.3704833961551863
2700,reverend-john-wesley-1703-1791,1827,British,736.0,944.0,0.43601562512844255,0.2906607129835972,0.2327972942585287
2701,sir-john-soane,1828,British,658.0,800.0,0.10816577865227435,0.7251366642349218,0.1792610778353895
2702,sir-john-soane-in-masonic-costume-as-grand-superintendent-and-president-of-the-board-of-works,1829,British,712.0,944.0,0.3170347037137188,0.5902905763716586,0.2140414314173585
2703,thomas-stothard-1755-1834-ra,1829,British,793.0,944.0,0.18769997418590884,0.5030803215602776,0.21264078718028342
2704,henry-william-greville-1801-1872,1830,British,667.0,800.0,0.38377862742460356,0.20285220297501125,0.14201795425816505
2705,john-hunter-copy-after-an-original-of-1786-by-sir-joshua-reynolds,1830,British,625.0,800.0,0.27926785690757067,0.7837145412249167,0.14440243921568632
2706,reverend-david-mcnicoll,1830,British,786.0,944.0,0.10664311644437308,0.5683522699889983,0.1824043930549319
2707,reverend-george-morley-1772-1843,1830,British,574.0,685.0,0.34759503759045096,0.14062978655091823,0.18321792238348067
2708,richard-clement-headington-1774-1831,1830,British,606.0,800.0,0.11317027671255847,0.57082007840071,0.19154933508056682
2709,the-right-honourable-william-saunders-sebright-lascelles-1798-1851-pc,1830,British,693.0,800.0,0.29812546555421365,0.31719993370865823,0.13017284893755485
2710,an-unfinished-portrait-of-mrs-soane-painted-from-a-pencil-sketch-by-j-flaxman-ra-and-a,1831,British,694.0,944.0,0.3068332480386944,0.40277019552450044,0.3582655372020346
2711,samuel-sebastian-wesley-1810-1876,1839,British,688.0,944.0,0.20070318936968834,0.3369629894541674,0.17214480589240033
2712,admiral-lord-amelius-beauclerk-1771,1846,British,617.0,944.0,0.22795366955961008,0.19014922909879337,0.3137276716581751
2713,benjamin-edmonstone-1765,1841,British,811.0,944.0,0.13887164088957896,0.42078027774346655,0.2395041703905956
2714,caroline-frankland-when-a-child,,British,554.0,685.0,0.15901679550823844,0.6130657152706175,0.24652412241610125
2715,charles-grey-1764-1845-2nd-earl-grey,,British,759.0,944.0,0.11041066128457244,0.7708721332876871,0.15571383127735808
2716,constantine-henry-phipps-1797-1863-1st-marquess-of-normanby,,British,670.0,800.0,0.36888385095112924,0.3704550260028069,0.10265723587942638
2717,david-williams-1765-1810-minister-and-man-of-letters,,British,641.0,800.0,0.5024037310645865,0.30227672912764925,0.14926420880364627
2718,frederick-duke-of-york-and-albany,,British,669.0,800.0,0.49867768622514935,0.7462309765805087,0.09570847621559835
2719,george-dance-1741,1825,British,730.0,944.0,0.14724501240156096,0.5151302889815572,0.10242363093368294
2720,george-hay-dawkins-pennant-1764,1840,British,636.0,800.0,0.3771977430388446,0.2845773987352241,0.29602371593291404
2721,george-iii-1738-1820-copy-after-joshua-reynolds,,British,572.0,944.0,0.0979139605429294,0.5520262424923472,0.39344513807063664
2722,grace-murray-in-old-age,,British,636.0,944.0,0.08634726930160182,0.5539658554765071,0.30301423428874813
2723,henry-bone,,British,569.0,685.0,0.49650420205070167,0.3049441771793827,0.20193127935560976
2724,henry-cowper-clerk-assistant-in-the-parliament-office-1785,1826,British,772.0,944.0,0.15247829840622273,0.47827192248739864,0.12366710856205135
2725,henry-john-viscount-ingestre-1803,1868,British,749.0,944.0,0.1662658217033746,0.50935831363842,0.15230640965399309
2726,james-abercromby-1st-baron-dunfermline-speaker,,British,765.0,944.0,0.14950377131483453,0.5885863173535355,0.15034002024427814
2727,james-carrick-moore-1763-1834-surgeon-and-associate-of-edward-jenner,,British,779.0,944.0,0.6252301948659394,0.26554032060016575,0.18110535744072864
2728,james-wood-1760-1839-master-mathematician-dean-of-ely,1820,British,788.0,944.0,0.2723520102986017,0.2509618247698988,0.2522820023432241
2729,john-fitzgibbon-1792-1851-2nd-earl-of-clare-kp-gch-pc,,British,686.0,800.0,0.31187556685567097,0.21507630310403877,0.1321629794775053
2730,john-flaxman-1755,1826,British,772.0,944.0,0.4305741201272504,0.25073431034962107,0.17240183056185504
2731,john-flaxman,,British,619.0,800.0,0.3266921446774989,0.5282427025969685,0.20741501948113658
2732,john-latham-1761,1831,British,767.0,944.0,0.18592625034398744,0.4525464888066034,0.2892156754421654
2733,john-wesley-1703-1791-fellow-1726,1751,British,652.0,800.0,0.18472569794654195,0.45937830068334096,0.18675615752435948
2734,john-wesley-1703,1791,British,775.0,944.0,0.10806084548153878,0.7070956866205597,0.2464144716388469
2735,john-yelloly-1774-1842-md-frs,,British,763.0,944.0,0.1907950335801906,0.5509310480000862,0.14865905233186413
2736,lady-caroline-edgcumbe-1792,1824,British,722.0,944.0,0.16053070478731604,0.41136877569285857,0.22325559678305812
2737,lieutenant-general-john-manners-1721-1770-marquess-of-granby,1760,British,776.0,944.0,0.1238106488016047,0.37510340290605815,0.31732231891096463
2738,mary-somerville-1780-1872-as-a-young-woman,,British,647.0,800.0,0.12809415348101463,0.4396137641321772,0.3459364639209626
2739,mary-taft-1772,1851,British,492.0,685.0,0.20695188929296157,0.28070646507661473,0.263415448667153
2740,mr-hopper,,British,605.0,800.0,0.3350907887152201,0.4856982633954511,0.20989149246475447
2741,mr-john-deffett,,British,728.0,944.0,0.1941017706368906,0.42378638358245757,0.2491631390170149
2742,portrait-of-a-lady-possibly-matilda-ward-the-artist-s-second-wife,,British,776.0,944.0,0.43027649175283456,0.3366248421562022,0.285845117139989
2743,portrait-of-a-woman-in-a-black-dress-with-a-gold-necklace,,British,548.0,685.0,0.11034731377429914,0.5086657381004029,0.31273145434848243
2744,portrait-of-the-artist-s-daughter,,British,466.0,685.0,0.30016130470275837,0.26541100387819966,0.5579732562803636
2745,portrait-of-the-artist-s-daughter,,British,466.0,685.0,0.30016130470275837,0.26541100387819966,0.5579732562803636
2746,reginald-macdonald,,British,527.0,685.0,0.09713790389618888,0.5098680963694162,0.22791105954701996
2747,reverend-john-fletcher,,British,751.0,944.0,0.28624322251444406,0.3571137714102788,0.17140886483912665
2748,reverend-joseph-taylor-1752,1830,British,577.0,685.0,0.26232473267113904,0.17831288211078689,0.18813092599055586
2749,reverend-richard-watson-1781,1833,British,538.0,685.0,0.5298623278504458,0.18721569188512543,0.19190933986271905
2750,reverend-robert-newton,,British,715.0,944.0,0.14508643050755127,0.45745137217903925,0.21011615503140926
2751,reverend-william-holwell-carr,,British,776.0,944.0,0.16882443092353883,0.4900214743592071,0.14279241313859103
2752,robert-grosvenor-1767-1845-2nd-earl-grosvenor-later-1st-marquess-of-westminster-mayor-of,,British,561.0,944.0,0.1057236049060843,0.5414987895489867,0.4041918510659346
2753,sir-joshua-reynolds-copy-after-joshua-reynolds,,British,573.0,685.0,0.24254299078394587,0.3655489229888705,0.151943821872133
2754,sir-william-beechey,,British,726.0,944.0,0.1930835019061349,0.3740243504679493,0.22410016850275621
2755,the-artist-s-father,,British,572.0,685.0,0.28923356144120255,0.33983283827641947,0.10266093574380392
2756,the-artist-s-second-wife,,British,561.0,685.0,0.33051056925678673,0.2740405330769765,0.1994854309263422
2757,thomas-stothard-ra,,British,561.0,685.0,0.21148975605877066,0.3433947545967509,0.12702555573669147
2758,thomas-sydenham-1624,1689,British,805.0,944.0,0.1528635217734914,0.3094223897626398,0.23988904404798025
2759,w-naylor-1780,1868,British,574.0,685.0,0.3380824526020797,0.1506820227676497,0.17156854267432448
2760,william-hyde-wollaston-1766,1828,British,605.0,800.0,0.4601202875857006,0.3266286701291469,0.3625563603953978
2761,captain-peter-heywood,1822,British,794.0,944.0,0.2238264938618614,0.31026497055186436,0.23788110375004287
2762,frederick-marryat,1826,British,650.0,800.0,0.4166384816672524,0.6014466305158588,0.0941799547511312
2763,sir-john-fleming-leicester,1826,British,540.0,944.0,0.11443130840591255,0.49470759274976706,0.32154275599128546
2764,the-captive-slave,1827,British,610.0,768.0,0.10177176469866564,0.46326613926996835,0.2550699969195328
2765,head-of-a-man,1827,British,921.0,1200.0,0.31881852574798963,0.2375964070068147,0.3554878967873796
2766,head-of-a-man,1827,British,636.0,800.0,0.09633966297237079,0.6449172845878142,0.42137746639536305
2767,head-of-a-man,1827,British,1169.0,1536.0,0.20340412560084434,0.32781595005388925,0.27960476761812497
2768,head-of-a-man,1938,British,921.0,1200.0,0.31881852574798963,0.2375964070068147,0.3554878967873796
2769,head-of-a-man,1938,British,636.0,800.0,0.09633966297237079,0.6449172845878142,0.42137746639536305
2770,head-of-a-man,1938,British,1169.0,1536.0,0.20340412560084434,0.32781595005388925,0.27960476761812497
2771,head-of-a-man,1982,British,921.0,1200.0,0.31881852574798963,0.2375964070068147,0.3554878967873796
2772,head-of-a-man,1982,British,636.0,800.0,0.09633966297237079,0.6449172845878142,0.42137746639536305
2773,head-of-a-man,1982,British,1169.0,1536.0,0.20340412560084434,0.32781595005388925,0.27960476761812497
2774,clarkson-stanfield,1829,British,776.0,944.0,0.11679001588705364,0.4725480923600024,0.30682096750984156
2775,clarkson-stanfield-1829-1,,British,661.0,800.0,0.708960308423089,0.6700549035209331,0.04348821601257749
2776,william-iv,1830,British,609.0,944.0,0.2623379331555499,0.27913758528460303,0.4356343053488687
2777,queen-adelaide,1832,British,613.0,944.0,0.14144426541660027,0.44770014815919534,0.3848959714114861
2778,sir-herbert-taylor,1833,British,669.0,800.0,0.3413049287906383,0.7670224182881048,0.25244646677804156
2779,arthur-wellesley,1835,British,775.0,944.0,0.2408105601853049,0.267724359903413,0.3597067078334886
2780,george-goodman-mayor,1836,British,413.0,685.0,0.2404088880822786,0.5384471834818287,0.2149669032527028
2781,sir-charles-napier-admiral,1841,British,779.0,944.0,0.2922216881656995,0.2963393855798416,0.4208724863065914
2782,georgiana-maria-lady-de-tabley,,British,701.0,944.0,0.10145657022556766,0.6802518438033196,0.385607976356238
2783,henry-richard-vassall-fox-3rd-baron-holland-copy-after-an-original-of-1829-by-charles-robert,,British,655.0,800.0,0.2470175578824508,0.6078178092001814,0.4073827795240233
2784,the-duke-of-wellington,,British,639.0,944.0,0.09667012598452142,0.44952472057307014,0.30815924032805075
2785,maria-nicolaevna-duchess-of-leuchtenberg,1840,British,533.0,800.0,0.0951540798992841,0.5967598614518548,0.4554773663686863
2786,maria-nicolaevna-duchess-of-leuchtenberg,1840,British,450.0,650.0,0.4471587183495164,0.613235035704726,0.3518940707223062
2787,maria-nicolaevna-duchess-of-leuchtenberg,,British,533.0,800.0,0.0951540798992841,0.5967598614518548,0.4554773663686863
2788,maria-nicolaevna-duchess-of-leuchtenberg,,British,450.0,650.0,0.4471587183495164,0.613235035704726,0.3518940707223062
2789,portrait-of-grand-duchesses-olga-nikolaevna-and-alexandra-nikolaevna,1840,British,584.0,750.0,0.26156966900036516,0.40564080236274974,0.3492148088459128
2790,portrait-of-prince-nikolai-borisovich-yusupov,1840,British,558.0,750.0,0.2117936285070273,0.4770303175638865,0.3651556680019679
2791,portrait-of-princess-zinaida-yusupova,1840,British,499.0,764.0,0.25092395474683754,0.35382566805660604,0.5625470528368098
2792,vladimir-orlov-davydov,1840,British,453.0,750.0,0.15647501601837316,0.36271326367388307,0.38758068360530373
2793,great-duchess-elena-pavlovna,1841,British,535.0,699.0,0.16695874748547554,0.3621439189651745,0.44479163012791134
2794,olga-ivanovna-orlova-davydova-baryatinsky,1841,British,613.0,768.0,0.3534559525050553,0.358338512981494,0.48318670266502467
2795,olga-ivanovna-orlova-davydova-baryatinsky,1841,British,306.0,550.0,0.10422401481531073,0.19506743322589415,0.3360458564887631
2796,olga-ivanovna-orlova-davydova-baryatinsky,,British,613.0,768.0,0.3534559525050553,0.358338512981494,0.48318670266502467
2797,olga-ivanovna-orlova-davydova-baryatinsky,,British,306.0,550.0,0.10422401481531073,0.19506743322589415,0.3360458564887631
2798,portrait-of-grand-duchess-olga-nikolaevna,1841,British,876.0,1478.0,0.09700240341309214,0.6017732468253625,0.43362400836163206
2799,portrait-of-julia-feodorovna-kurakina-1841-1,,British,1527.0,1896.0,0.20405905821661952,0.6033163785299347,0.21453337999351896
2800,princess-tatiana-vasilievna-yusupova,1841,British,503.0,750.0,0.2927424678447103,0.5335847747035397,0.3760024116737484
2801,portrait-of-empress-alexandra-fedorovna-1,,British,940.0,1480.0,0.2705272692404661,0.50045864300193,0.3711777249715295
2802,alexandra-feodorovna-charlotte-of-prussia,,British,1000.0,1364.0,0.17308414419149168,0.4783684182439169,0.5608396699442241
2803,duchess-maria-feodorovna-baryatinsky-n-e-keller,,British,448.0,600.0,0.17237596181639647,0.43825987137773315,0.5051536385387488
2804,portrait-of-empress-alexandra-fedorovna,,British,1144.0,1476.0,0.10242688418217219,0.25179622941145213,0.9287389214218483
2805,portrait-of-grand-duchess-zinaida-yusupova,,British,516.0,676.0,0.31458890755036606,0.4468946972369177,0.5911700173854231
2806,portrait-of-princess-maria-ivanovna-kochubey,,British,458.0,600.0,0.07733435403688851,0.6645337313473972,0.36185466792248194
2807,zinaida-yusupova-naryshkina,,British,640.0,787.0,0.0798322311304256,0.3762139740478915,0.42445791134115657
2808,portrait-of-grand-duchess-maria-alexandrovna,,British,456.0,750.0,0.26532953534793624,0.39333017726250774,0.4046331498681344
2809,grand-duchess-maria-nikolaevna-with-her-children,1849,British,750.0,678.0,0.07258392865501688,0.49110556916283943,0.260053729731814
2810,children-with-parrot,1850,British,685.0,750.0,0.2574592854890389,0.29760149887784415,0.39883596393301846
2811,grand-duchess-maria-alexandrovna,1850,British,542.0,750.0,0.09886039072726582,0.4484152858210515,0.5500543520729324
2812,empress-alexandria-fedorovna,1851,British,1434.0,2000.0,0.1327954339074577,0.43270589130106357,0.5011597806765666
2813,portrait-of-grand-duchess-maria-nikolaevna,1851,British,571.0,750.0,0.08918290384517659,0.4926911348058246,0.5088820301500634
2814,portrait-of-grand-duchess-maria-nikolaevna,1851,British,631.0,750.0,0.1347433412879138,0.37973128821507085,0.7148533192463461
2815,portrait-of-grand-duchess-maria-nikolaevna,,British,571.0,750.0,0.08918290384517659,0.4926911348058246,0.5088820301500634
2816,portrait-of-grand-duchess-maria-nikolaevna,,British,631.0,750.0,0.1347433412879138,0.37973128821507085,0.7148533192463461
2817,portrait-of-empress-alexandra-fyodorovna-charlotte-of-prussia,1852,British,1000.0,1361.0,0.1138013141971347,0.5268048913084037,0.4087317687398252
2818,countess-sophia-mikhailovna-vorontsov,,British,1668.0,2439.0,0.3243046269528585,0.285496386284478,0.32333413205764155
2819,grand-duchess-of-russia-alexandra-nikolaievna-daughter-of-nikolai-i,,British,888.0,1476.0,0.17159854445701322,0.43090996566703904,0.6309505913134557
